ID,Segment ID,Roadway Name,From,To,Direction,Date,12:00-1:00 AM,1:00-2:00AM,2:00-3:00AM,3:00-4:00AM,4:00-5:00AM,5:00-6:00AM,6:00-7:00AM,7:00-8:00AM,8:00-9:00AM,9:00-10:00AM,10:00-11:00AM,11:00-12:00PM,12:00-1:00PM,1:00-2:00PM,2:00-3:00PM,3:00-4:00PM,4:00-5:00PM,5:00-6:00PM,6:00-7:00PM,7:00-8:00PM,8:00-9:00PM,9:00-10:00PM,10:00-11:00PM,11:00-12:00AM
347,256800,Webster Ave,East 233 Street,234 Street,NB,04/14/2018,284,169,138,129,126,128,204,322,432,502,478,538,552,532,530,483,459,434,384,423,439,384,422,326
347,256800,Webster Ave,East 233 Street,234 Street,SB,04/14/2018,260,138,106,103,85,107,189,335,387,465,477,530,505,657,683,686,677,704,802,735,492,359,345,296
348,9004434,Harrod Avenue,Cross Bronx Expressway,East 174 Street,NB,04/14/2018,46,31,20,23,25,30,38,47,57,58,68,100,73,105,125,84,95,84,92,82,86,104,66,73
348,9004434,Harrod Avenue,Cross Bronx Expressway,East 174 Street,SB,04/14/2018,68,50,59,43,30,25,21,39,60,77,74,72,80,98,101,85,102,127,84,67,123,102,69,74
349,121069,Crotona Avenue,Claremont Parkway,Crotona Avenue North,NB,04/14/2018,96,70,60,40,26,22,31,91,141,168,163,185,215,267,269,266,316,301,280,238,263,175,169,152
349,121069,Crotona Avenue,Claremont Parkway,Crotona Avenue North,SB,04/14/2018,121,130,99,62,39,64,75,107,179,210,258,267,304,311,367,338,357,344,326,360,350,211,193,187
350,106931,W 155 Street,Edgecombe Avenue,St Nicholas Avenue,EB,04/14/2018,260,257,188,196,218,199,247,341,344,466,532,528,523,572,544,607,603,531,575,604,649,573,480,428
350,106931,W 155 Street,Edgecombe Avenue,St Nicholas Avenue,WB,04/14/2018,86,65,93,98,92,174,280,371,511,523,556,572,583,581,603,600,558,507,570,600,547,596,352,274
351,41813,Albany Avenue,Farragut Road,Glenwood Road,NB,04/14/2018,29,11,5,4,6,6,29,68,120,140,151,175,150,175,178,248,172,189,205,173,121,79,66,39
351,41813,Albany Avenue,Farragut Road,Glenwood Road,SB,04/14/2018,93,82,47,16,27,41,54,81,135,198,239,226,293,310,354,281,325,312,299,264,256,204,181,134
352,41771,Linden Boulevard,East 37 Street,East 38 Street,EB,04/14/2018,248,211,151,121,130,136,157,216,360,385,404,442,446,436,444,441,508,498,513,553,493,513,557,429
352,41771,Linden Boulevard,East 37 Street,East 38 Street,WB,04/14/2018,301,195,152,112,137,136,246,410,566,523,504,561,544,540,544,601,570,584,609,487,482,432,386,333
353,126962,Colonial Road,67 Street,Senator Street,NB,04/14/2018,17,19,7,5,5,7,25,14,34,43,67,66,69,94,159,89,100,71,64,44,41,29,12,27
353,126962,Colonial Road,67 Street,Senator Street,SB,04/14/2018,68,46,23,22,10,22,39,125,145,142,205,211,270,289,260,308,230,248,289,226,174,155,149,113
354,120618,Poly Place,7 Avenue,14 Avenue,EB,04/14/2018,141,95,81,63,50,66,57,126,181,229,288,452,610,402,475,694,749,721,604,540,293,177,163,126
354,120618,Poly Place,7 Avenue,14 Avenue,WB,04/14/2018,84,50,12,8,17,20,64,101,157,209,244,259,276,282,265,194,300,275,316,238,132,123,112,68
355,251085,Montrose Avenue,Union Avenue,Lorimer Street,EB,04/14/2018,102,72,59,37,30,47,50,89,126,161,144,186,185,221,265,242,207,212,226,201,165,133,147,153
356,164341,Norfolk Street,Delancey Street,Rivington Street,NB,04/14/2018,201,178,124,54,45,22,41,41,93,116,145,113,147,186,193,176,150,195,207,251,253,264,211,243
357,62211,Central Avenue,Virginia Street,Doughty Boulevard,EB,04/14/2018,60,33,25,17,24,33,87,139,155,216,186,211,234,220,233,210,217,228,201,186,193,226,166,133
357,62211,Central Avenue,Virginia Street,Doughty Boulevard,WB,04/14/2018,151,77,65,49,54,63,171,216,303,379,327,317,370,381,379,395,429,386,414,423,366,367,389,322
358,66455,56 Road,43 Street,48 Street,EB,04/14/2018,215,154,84,72,61,78,108,144,206,251,255,277,302,363,392,389,370,356,315,254,228,213,171,210
358,66455,56 Road,43 Street,48 Street,WB,04/14/2018,169,118,48,62,72,141,237,294,387,408,396,385,546,419,519,544,472,484,374,232,178,173,146,90
359,89865,Jewel Avenue,137 Street,138 Street,EB,04/14/2018,74,72,31,41,31,19,47,109,174,159,195,240,339,340,311,336,359,329,244,215,220,237,238,185
359,89865,Jewel Avenue,137 Street,138 Street,WB,04/14/2018,88,61,36,34,24,50,76,158,193,316,307,300,350,367,288,319,342,323,316,269,266,306,237,191
360,9009052,Catherine Street,Cherry Street,Monroe Street,SB,04/14/2018,61,52,26,23,24,34,38,70,104,105,134,133,141,133,118,133,123,124,128,80,99,92,80,65
361,157162,Utopia Parkway,65 Avenue,67 Avenue,NB,04/14/2018,106,76,57,44,53,94,140,191,322,359,411,425,408,445,470,424,410,385,396,348,274,262,215,179
361,156873,Utopia Parkway,65 Avenue,67 Avenue,SB,04/14/2018,80,85,39,22,21,26,61,137,213,271,339,399,403,438,392,404,402,353,320,300,260,239,191,151
362,139707,Bronx River Parkway,222 Street,221 Street,NB,04/14/2018,1292,796,446,392,369,457,861,1360,1778,2033,2449,3274,3461,2398,2764,3297,3831,2921,3280,2651,2220,1657,1672,1586
362,139708,Bronx River Parkway,222 Street,221 Street,SB,04/14/2018,1270,877,589,432,484,560,1072,1585,2054,2337,2941,2997,3534,1954,2840,3759,3648,3767,3574,3295,2965,2442,2098,1833
363,184562,Grand Concourse Main Road,Hawkstone Street,Mount Eden Avenue,NB,04/14/2018,428,269,195,119,139,112,122,205,268,364,489,552,725,798,765,870,806,789,775,694,624,577,497,482
363,184562,Grand Concourse Main Road,Hawkstone Street,Mount Eden Avenue,SB,04/14/2018,262,213,163,113,138,128,199,248,361,382,417,498,574,597,702,753,792,739,712,693,611,512,432,374
363,149759,Grand Concourse Service Road,Hawkstone Street,Mount Eden Avenue,NB,04/14/2018,254,180,140,117,93,118,112,172,207,256,316,316,337,314,316,404,405,383,404,382,305,326,315,281
363,144881,Grand Concourse Service Road,Hawkstone Street,Mount Eden Avenue,SB,04/14/2018,198,180,127,119,93,88,92,149,230,211,210,278,250,256,274,307,321,310,286,322,283,261,220,208
364,156336,Merrick Boulevard,111 Avenue,111 Road,NB,04/14/2018,163,118,90,70,82,141,215,294,499,557,635,657,634,687,727,657,636,596,611,539,425,404,332,277
364,150346,Merrick Boulevard,111 Avenue,111 Road,SB,04/14/2018,290,198,117,100,141,143,190,310,458,529,619,680,750,844,784,809,842,823,690,648,529,467,388,339
365,28775,New York Avenue,Farragut Road,Glenwood Road,NB,04/14/2018,76,56,45,28,29,16,41,60,108,113,164,156,133,170,173,169,139,177,172,197,141,132,106,90
365,28775,New York Avenue,Farragut Road,Glenwood Road,SB,04/14/2018,72,52,37,25,27,26,43,70,100,132,140,195,189,206,209,211,214,211,228,205,159,155,130,108
366,26557,Mc Donald Avenue,Elmwood Avenue,47 Street,EB,04/14/2018,74,70,49,42,42,34,56,130,139,172,195,201,199,200,215,179,233,244,238,190,176,216,187,161
366,26557,Mc Donald Avenue,Elmwood Avenue,47 Street,WB,04/14/2018,122,78,70,46,54,70,115,189,209,226,252,260,289,338,296,291,291,284,315,272,246,323,334,261
367,42098,Utica Avenue,Lenox Road,Linden Boulevard,NB,04/14/2018,399,262,206,151,183,167,195,359,483,532,599,630,635,641,695,658,634,634,645,584,563,533,502,503
367,42098,Utica Avenue,Lenox Road,Linden Boulevard,SB,04/14/2018,387,204,167,139,198,167,288,343,473,556,559,569,567,595,590,561,569,538,537,570,523,508,540,473
368,37379,Madison Avenue,East 73 Street,East 74 Street,NB,04/14/2018,921,586,378,303,293,253,433,578,843,1065,1096,1061,1169,1182,1275,1326,1222,1244,1335,1256,1228,1154,1270,1312
316,119816,Southern Boulevard,Crotona Park East,East 175 Street,NB,04/15/2018,139,108,88,76,63,58,68,60,106,110,132,165,194,227,217,231,251,220,164,176,137,117,125,101
316,119816,Southern Boulevard,Crotona Park East,East 175 Street,SB,04/15/2018,160,142,127,87,70,74,86,113,132,179,226,241,228,297,315,306,298,264,276,223,219,146,125,97
332,34188,6 Avenue,West 45 Street,West 46 Street,NB,04/15/2018,1382,1147,883,792,725,528,665,858,904,1191,1404,1571,1787,1749,1855,1717,1526,1733,1670,1492,1541,1425,1297,1122
336,82326,108 Street,62 Avenue,Apex Place,NB,04/15/2018,131,84,51,49,40,34,78,106,148,222,250,233,287,277,282,277,267,251,237,236,190,153,128,86
336,82326,108 Street,62 Avenue,Apex Place,SB,04/15/2018,287,235,137,82,84,63,111,153,248,348,473,535,581,649,682,717,733,716,677,556,496,419,312,239
337,107126,Tinton Avenue,Home Street,East 168 Street,NB,04/15/2018,51,50,30,24,26,26,11,29,30,39,50,65,73,85,91,89,78,95,90,67,74,61,51,60
337,107126,Tinton Avenue,Home Street,East 168 Street,SB,04/15/2018,56,44,29,18,32,26,20,21,23,42,37,36,59,57,92,74,96,87,49,75,83,46,52,36
339,91191,Main Street,37 Avenue,38 Avenue,NB,04/15/2018,113,52,36,41,41,15,23,73,128,226,246,211,254,315,242,344,264,248,223,208,194,130,96,48
339,91191,Main Street,37 Avenue,38 Avenue,SB,04/15/2018,162,93,73,50,39,64,82,89,145,304,328,365,312,308,283,264,241,269,273,287,272,198,176,148
340,176279,Grand Concourse,187 Street,184 Street,NB,04/15/2018,318,232,185,132,130,111,86,93,122,160,196,252,348,386,456,487,492,438,433,418,350,316,251,205
340,176279,Grand Concourse,187 Street,184 Street,SB,04/15/2018,120,96,53,40,56,30,41,72,86,129,186,215,248,288,342,377,353,319,293,280,203,174,122,84
340,148197,Grand Concourse,187 Street,184 Street,NB,04/15/2018,263,208,155,135,135,119,116,129,172,208,269,282,325,338,342,395,405,395,324,242,225,228,199,157
340,148198,Grand Concourse,187 Street,184 Street,SB,04/15/2018,201,198,174,157,104,134,115,143,164,226,293,290,323,322,336,343,346,303,304,248,188,191,140,127
341,228790,Kings Highway,Avenue J,Avenue I,NB,04/15/2018,132,125,70,61,51,57,113,140,189,288,257,307,307,364,383,359,368,360,331,286,217,175,179,134
341,228790,Kings Highway,Avenue J,Avenue I,SB,04/15/2018,52,33,31,26,15,15,34,58,102,89,113,140,184,167,201,204,210,172,192,167,90,105,42,34
341,228794,Kings Highway,Avenue J,Avenue I,NB,04/15/2018,43,33,15,19,15,13,19,35,45,58,68,80,92,94,112,99,130,93,84,91,66,54,45,39
341,228792,Kings Highway,Avenue J,Avenue I,SB,04/15/2018,55,40,22,14,15,16,22,38,48,56,84,74,79,80,85,112,86,96,103,90,67,59,53,49
342,176380,204 Street,Grand Concourse,Valentine Avenue,EB,04/15/2018,3,5,0,0,1,1,3,1,6,8,12,4,10,17,17,17,14,16,17,15,9,4,4,4
342,176380,204 Street,Grand Concourse,Valentine Avenue,WB,04/15/2018,14,18,7,8,7,5,8,11,12,15,22,27,28,26,24,30,30,30,32,27,14,16,13,8
342,147346,204 Street,Grand Concourse,Valentine Avenue,EB,04/15/2018,105,77,37,19,34,26,19,14,48,60,67,54,79,85,80,66,97,95,110,93,74,74,51,39
342,147347,204 Street,Grand Concourse,Valentine Avenue,WB,04/15/2018,38,37,19,8,14,27,23,17,25,52,48,42,50,48,67,53,54,78,80,59,65,70,53,25
343,87459,Boston Road,Bronx Park East,Pelham Parkway,NB,04/15/2018,415,235,230,159,143,122,173,209,317,424,589,636,719,818,789,799,768,679,675,571,584,425,366,324
343,87459,Boston Road,Bronx Park East,Pelham Parkway,SB,04/15/2018,255,216,146,101,108,107,125,165,184,268,303,352,398,486,555,565,531,528,547,459,367,286,237,185
344,72860,Cedar Avenue,West 179 Street,West Fordham Road,NB,04/15/2018,166,94,73,46,46,56,69,66,82,105,118,144,173,149,177,169,129,148,129,175,135,110,92,61
344,72860,Cedar Avenue,West 179 Street,West Fordham Road,SB,04/15/2018,199,111,78,60,77,41,47,34,53,66,80,103,141,154,222,174,196,198,208,174,166,138,115,122
345,146667,Southern Boulevard,East Fordham Road,East Fordham Road,NB,04/15/2018,224,137,104,71,91,69,112,112,177,226,293,291,283,347,379,377,352,337,288,259,242,205,156,118
345,146674,Southern Boulevard,East Fordham Road,East Fordham Road,SB,04/15/2018,331,225,184,112,86,109,158,210,323,454,447,544,588,648,797,804,764,715,623,526,421,331,250,217
346,174360,East 170 Main Road,Grant Avenue,Morris Avenue,EB,04/15/2018,89,78,60,52,54,21,41,45,63,88,101,118,138,126,138,171,169,161,166,159,132,109,81,53
346,174360,East 170 Main Road,Grant Avenue,Morris Avenue,WB,04/15/2018,104,103,69,55,46,47,51,42,62,87,115,141,137,172,189,196,172,162,174,170,160,120,98,61
346,146864,East 170 Service Road,Grant Avenue,Morris Avenue,WB,04/15/2018,146,81,102,84,81,69,69,65,83,99,147,143,149,205,192,207,231,245,200,234,182,133,130,98
347,256800,Webster Ave,East 233 Street,234 Street,NB,04/15/2018,302,229,150,110,107,101,138,203,238,292,377,385,418,461,544,500,486,447,429,414,373,320,214,209
347,256800,Webster Ave,East 233 Street,234 Street,SB,04/15/2018,251,158,91,98,51,91,143,212,261,315,357,359,363,364,463,460,456,431,423,340,273,251,185,190
348,9004434,Harrod Avenue,Cross Bronx Expressway,East 174 Street,NB,04/15/2018,65,49,32,25,25,20,28,19,37,54,85,90,68,81,68,78,106,68,111,79,70,76,49,45
348,9004434,Harrod Avenue,Cross Bronx Expressway,East 174 Street,SB,04/15/2018,47,53,38,38,30,18,34,30,39,34,49,58,59,90,60,114,96,107,85,107,74,50,45,28
349,121069,Crotona Avenue,Claremont Parkway,Crotona Avenue North,NB,04/15/2018,101,62,56,44,39,20,34,53,70,109,140,151,168,181,209,208,213,219,204,192,167,146,90,55
349,121069,Crotona Avenue,Claremont Parkway,Crotona Avenue North,SB,04/15/2018,129,103,75,57,49,56,58,80,106,132,154,161,217,241,220,238,259,245,231,205,176,164,100,87
350,106931,W 155 Street,Edgecombe Avenue,St Nicholas Avenue,EB,04/15/2018,533,379,242,234,222,170,160,215,249,303,402,417,510,511,655,671,681,606,570,527,496,428,362,317
350,106931,W 155 Street,Edgecombe Avenue,St Nicholas Avenue,WB,04/15/2018,466,339,223,210,218,180,225,249,286,426,502,512,537,589,606,585,541,533,519,429,408,424,356,276
351,41813,Albany Avenue,Farragut Road,Glenwood Road,NB,04/15/2018,34,9,10,7,7,4,12,45,64,133,155,147,173,168,234,155,171,164,132,113,90,68,37,13
351,41813,Albany Avenue,Farragut Road,Glenwood Road,SB,04/15/2018,118,79,60,35,47,26,34,55,74,95,189,220,174,267,315,293,226,243,243,203,144,115,96,71
352,41771,Linden Boulevard,East 37 Street,East 38 Street,EB,04/15/2018,291,229,177,129,201,107,132,212,276,282,374,401,382,430,465,447,431,418,374,390,372,310,277,236
352,41771,Linden Boulevard,East 37 Street,East 38 Street,WB,04/15/2018,306,234,172,125,140,129,180,314,388,357,373,413,383,437,443,462,438,416,401,394,366,275,247,207
353,126962,Colonial Road,67 Street,Senator Street,NB,04/15/2018,12,14,5,7,9,4,3,6,12,30,33,43,24,36,59,37,72,37,29,42,27,15,17,9
353,126962,Colonial Road,67 Street,Senator Street,SB,04/15/2018,96,63,32,17,23,13,23,47,95,107,151,164,161,170,189,187,189,180,175,192,141,113,73,59
354,120618,Poly Place,7 Avenue,14 Avenue,EB,04/15/2018,94,51,31,30,15,20,44,74,123,139,176,205,290,428,596,567,639,575,645,529,263,115,87,63
354,120618,Poly Place,7 Avenue,14 Avenue,WB,04/15/2018,45,19,13,7,3,6,36,72,110,166,186,197,277,241,233,219,191,168,179,122,117,66,43,34
355,251085,Montrose Avenue,Union Avenue,Lorimer Street,EB,04/15/2018,118,78,74,47,25,30,26,47,73,91,119,111,176,139,167,172,162,118,137,125,104,109,81,73
356,164341,Norfolk Street,Delancey Street,Rivington Street,NB,04/15/2018,216,221,130,58,51,21,21,39,58,80,99,167,160,175,222,190,185,169,170,110,167,137,64,53
357,62211,Central Avenue,Virginia Street,Doughty Boulevard,EB,04/15/2018,71,36,26,22,21,37,64,147,174,252,272,300,289,361,316,323,252,233,212,171,183,213,152,125
357,62211,Central Avenue,Virginia Street,Doughty Boulevard,WB,04/15/2018,199,106,76,74,53,63,146,179,256,375,446,453,475,547,548,503,519,514,504,427,358,334,330,190
358,66455,56 Road,43 Street,48 Street,EB,04/15/2018,186,112,84,42,36,29,29,50,83,101,141,145,189,199,229,226,204,220,201,170,152,107,102,101
358,66455,56 Road,43 Street,48 Street,WB,04/15/2018,59,48,44,27,32,59,73,89,148,191,242,238,267,245,184,448,182,175,247,94,100,91,71,57
359,89865,Jewel Avenue,137 Street,138 Street,EB,04/15/2018,146,82,55,34,31,34,46,96,171,261,258,348,364,373,380,382,351,396,370,324,283,180,140,107
359,89865,Jewel Avenue,137 Street,138 Street,WB,04/15/2018,131,82,46,31,47,48,66,136,280,356,433,481,511,485,432,449,433,419,315,368,287,196,168,122
360,9009052,Catherine Street,Cherry Street,Monroe Street,SB,04/15/2018,52,36,35,28,19,19,21,28,56,97,151,96,147,126,132,109,84,79,101,81,73,73,60,50
361,157162,Utopia Parkway,65 Avenue,67 Avenue,NB,04/15/2018,119,91,95,57,52,63,162,167,255,299,286,354,305,328,337,337,299,313,275,235,194,149,117,85
361,156873,Utopia Parkway,65 Avenue,67 Avenue,SB,04/15/2018,91,64,43,17,20,20,35,72,134,213,278,275,316,315,341,325,315,277,287,205,197,176,115,77
362,139707,Bronx River Parkway,222 Street,221 Street,NB,04/15/2018,1230,852,625,469,387,416,630,858,1060,1321,2084,1976,2973,3144,3298,3264,3557,3543,2622,2081,2135,1498,1175,881
362,139708,Bronx River Parkway,222 Street,221 Street,SB,04/15/2018,1334,882,709,526,489,522,766,977,1264,1861,2428,2996,2951,3639,3801,3644,3684,3732,3725,3493,2520,2142,1559,1249
363,184562,Grand Concourse Main Road,Hawkstone Street,Mount Eden Avenue,NB,04/15/2018,366,234,198,138,123,90,100,101,139,177,281,329,399,417,530,571,555,537,493,498,430,388,276,225
363,184562,Grand Concourse Main Road,Hawkstone Street,Mount Eden Avenue,SB,04/15/2018,297,214,169,139,137,124,141,133,172,232,266,326,343,401,505,486,488,460,442,407,354,288,227,178
363,149759,Grand Concourse Service Road,Hawkstone Street,Mount Eden Avenue,NB,04/15/2018,219,202,163,143,117,102,125,169,173,208,233,239,269,276,311,401,333,346,362,350,277,226,226,191
363,144881,Grand Concourse Service Road,Hawkstone Street,Mount Eden Avenue,SB,04/15/2018,189,158,176,133,93,85,93,101,134,147,197,163,225,232,230,284,248,251,232,220,186,185,163,136
364,156336,Merrick Boulevard,111 Avenue,111 Road,NB,04/15/2018,183,139,146,86,83,98,251,257,396,462,443,547,472,507,519,522,464,483,426,364,296,232,183,132
364,150346,Merrick Boulevard,111 Avenue,111 Road,SB,04/15/2018,261,200,185,117,182,97,122,209,338,402,423,568,547,661,677,668,641,552,508,442,381,292,226,200
365,28775,New York Avenue,Farragut Road,Glenwood Road,NB,04/15/2018,60,60,31,29,29,19,27,47,77,92,109,129,141,122,151,144,156,127,106,129,101,76,63,51
365,28775,New York Avenue,Farragut Road,Glenwood Road,SB,04/15/2018,80,72,48,33,16,26,35,43,69,76,113,140,175,170,247,215,194,155,168,133,150,104,73,70
366,26557,Mc Donald Avenue,Elmwood Avenue,47 Street,EB,04/15/2018,149,81,59,45,42,37,54,104,136,216,283,299,286,269,256,320,291,266,256,251,228,202,197,154
366,26557,Mc Donald Avenue,Elmwood Avenue,47 Street,WB,04/15/2018,169,95,86,56,45,59,98,168,259,410,411,465,516,509,523,465,531,436,446,374,311,289,273,170
367,42098,Utica Avenue,Lenox Road,Linden Boulevard,NB,04/15/2018,415,339,239,185,212,158,138,249,285,386,393,481,547,551,631,618,520,564,455,481,425,404,317,280
367,42098,Utica Avenue,Lenox Road,Linden Boulevard,SB,04/15/2018,347,276,225,191,254,210,216,246,282,414,485,512,502,487,527,521,519,466,493,495,401,391,309,270
368,37379,Madison Avenue,East 73 Street,East 74 Street,NB,04/15/2018,1025,577,435,358,303,217,347,511,587,929,1255,1216,1187,1150,1270,1350,1248,1306,1366,1131,1060,859,962,836
